vid,frame,x1,y1,x2,y2,score,label
S102T2,87.0,760.645751953125,457.49884033203125,1029.0177001953125,1062.60888671875,0.14307044446468353,suction
S102T2,87.0,920.420166015625,435.39739990234375,1490.4046630859375,1060.1312255859375,0.13680922985076904,muscle
S102T2,87.0,920.420166015625,435.39739990234375,1490.4046630859375,1060.1312255859375,0.13597704470157623,cottonoid
S102T2,87.0,824.4652099609375,290.0221862792969,1079.5887451171875,669.710693359375,0.1329251080751419,grasper
S102T2,87.0,839.5814208984375,422.5018005371094,1347.6240234375,1040.5682373046875,0.12215936183929443,suction
S102T2,87.0,730.4578857421875,468.842041015625,1070.69287109375,1078.546875,0.12215445190668106,drill
S102T2,87.0,955.3429565429688,455.9079895019531,1185.3447265625,953.3485107421875,0.11849594861268997,string
S102T2,87.0,866.8902587890625,337.2410583496094,1071.78369140625,721.4061279296875,0.11582835018634796,cottonoid
S102T2,87.0,927.165771484375,433.4388427734375,1480.120849609375,1049.386474609375,0.11328797042369843,string
S102T2,87.0,955.3241577148438,453.1045227050781,1085.310546875,828.733642578125,0.11130968481302261,string
S102T2,87.0,848.82080078125,262.6248474121094,1136.8162841796875,487.5465393066406,0.10680809617042542,cottonoid
S102T2,87.0,840.8214111328125,444.3963623046875,1279.437744140625,994.4853515625,0.1039293110370636,cottonoid
S102T2,87.0,812.03271484375,329.7403564453125,918.4461669921875,536.05224609375,0.10240556299686432,string
S102T2,87.0,873.1639404296875,351.3352966308594,1078.44091796875,869.7581176757812,0.1013990044593811,grasper
S102T2,87.0,840.8214111328125,444.3963623046875,1279.437744140625,994.4853515625,0.10102851688861847,grasper
S102T2,87.0,745.2099609375,746.4782104492188,1132.58740234375,1078.8297119140625,0.10000984370708466,string
S102T2,87.0,986.3576049804688,504.4324951171875,1269.2615966796875,941.1009521484375,0.09912149608135223,muscle
S102T2,87.0,736.7154541015625,348.87042236328125,1039.136962890625,671.7058715820312,0.0976548120379448,cottonoid
S102T2,87.0,801.4273681640625,361.74102783203125,1041.0078125,820.3250732421875,0.09660249948501587,suction
S102T2,87.0,734.1301879882812,281.52362060546875,1139.7877197265625,852.6950073242188,0.09645605832338333,string
S102T2,87.0,841.262939453125,305.4239807128906,952.8739624023438,509.5410461425781,0.08807913959026337,string
S102T2,87.0,936.089599609375,457.3680725097656,1105.6397705078125,965.7779541015625,0.08697864413261414,cottonoid
S102T2,87.0,743.1755981445312,310.08685302734375,1080.296142578125,893.9596557617188,0.08502593636512756,muscle
S102T2,87.0,868.44482421875,283.2643737792969,1082.90283203125,485.5574645996094,0.08398333191871643,muscle
S102T2,87.0,801.4273681640625,361.74102783203125,1041.0078125,820.3250732421875,0.08388007432222366,string
S102T2,87.0,863.227783203125,292.5111999511719,1077.8262939453125,506.1029968261719,0.08346251398324966,string
S102T2,87.0,569.4431762695312,489.7606201171875,1002.1229248046875,1078.8297119140625,0.0828447937965393,suction
S102T2,87.0,659.2909545898438,290.70977783203125,984.9286499023438,772.98876953125,0.08163109421730042,cottonoid
S102T2,87.0,981.6495361328125,647.4580078125,1195.630126953125,1060.4376220703125,0.08015671372413635,string
S102T2,87.0,872.5000610351562,311.8707580566406,1383.08837890625,740.5861206054688,0.07959456741809845,cottonoid
S102T2,87.0,982.1995849609375,738.8656616210938,1111.58447265625,1052.7396240234375,0.07660279422998428,string
S102T2,87.0,1005.168212890625,458.53033447265625,1246.53125,877.9981079101562,0.07628006488084793,cottonoid
S102T2,87.0,877.9153442382812,325.2967224121094,1201.5511474609375,635.8323974609375,0.07179773598909378,cottonoid
S102T2,87.0,627.5650634765625,594.7891235351562,1039.4837646484375,1078.8297119140625,0.0709444135427475,string
S102T2,87.0,983.0062866210938,456.3265686035156,1499.3436279296875,1007.0557250976562,0.07051645219326019,tool
S102T2,87.0,965.7648315429688,539.604736328125,1100.0205078125,962.8856811523438,0.06908409297466278,string
S102T2,87.0,749.123291015625,465.8461608886719,1033.63330078125,1078.8297119140625,0.06884296238422394,cottonoid
S102T2,87.0,1042.9473876953125,521.7549438476562,1439.446533203125,958.4620971679688,0.06656013429164886,muscle
S102T2,87.0,1009.7083740234375,183.47708129882812,1630.2342529296875,904.2042236328125,0.066375233232975,cottonoid
S102T2,87.0,736.7154541015625,348.87042236328125,1039.136962890625,671.7058715820312,0.06500711292028427,muscle
S102T2,87.0,489.33050537109375,572.4806518554688,1042.33447265625,1078.8297119140625,0.06455903500318527,grasper
S102T2,87.0,900.5696411132812,464.112548828125,1141.175537109375,958.4422607421875,0.06450462341308594,muscle
S102T2,87.0,745.0534057617188,193.50552368164062,1349.5709228515625,927.7838134765625,0.06402584165334702,muscle
S102T2,87.0,924.984375,344.5979919433594,1095.623046875,607.2432250976562,0.06369011104106903,string
S102T2,87.0,881.7424926757812,426.8885498046875,1082.9830322265625,1015.1558837890625,0.06209798529744148,suction
S102T2,87.0,1009.7083740234375,183.47708129882812,1630.2342529296875,904.2042236328125,0.062009766697883606,string
S102T2,87.0,991.1015014648438,286.8476867675781,1119.421875,481.0101623535156,0.059152111411094666,string
S102T2,87.0,906.6436157226562,425.57568359375,1239.976318359375,714.3749389648438,0.05865010991692543,cottonoid
S102T2,87.0,1014.4996948242188,784.6701049804688,1161.1739501953125,1060.5679931640625,0.058257561177015305,string
S102T2,87.0,910.7068481445312,299.80584716796875,1096.2059326171875,526.368896484375,0.05782304331660271,cottonoid
S102T2,87.0,733.948974609375,240.4957733154297,1046.5098876953125,512.5825805664062,0.05690153315663338,cottonoid
S102T2,87.0,736.7913208007812,735.8042602539062,1064.4097900390625,1078.8297119140625,0.05652002990245819,suction
S102T2,87.0,1005.6217041015625,671.67724609375,1239.4197998046875,1050.25439453125,0.05544058233499527,cottonoid
S102T2,87.0,630.4110107421875,169.99386596679688,973.4833374023438,531.81591796875,0.055404119193553925,cottonoid
S102T2,87.0,804.22509765625,324.0584716796875,937.7421875,494.9617614746094,0.05503957346081734,cottonoid
S102T2,87.0,892.60546875,268.9898681640625,1207.2081298828125,522.4500122070312,0.05349281430244446,muscle
S102T2,87.0,756.351318359375,73.99705505371094,1021.4707641601562,506.33026123046875,0.053455423563718796,muscle
S102T2,87.0,1009.7083740234375,183.47708129882812,1630.2342529296875,904.2042236328125,0.05254948139190674,muscle
S102T2,87.0,753.5780029296875,461.1424865722656,1080.13818359375,1078.8297119140625,0.052041709423065186,tool
S102T2,87.0,1009.7083740234375,183.47708129882812,1630.2342529296875,904.2042236328125,0.05186295509338379,suction
S102T2,87.0,745.0534057617188,193.50552368164062,1349.5709228515625,927.7838134765625,0.051636952906847,cottonoid
S102T2,87.0,904.7971801757812,283.2518615722656,1319.545654296875,562.1647338867188,0.05161824822425842,cottonoid
S102T2,87.0,655.9119262695312,257.0611572265625,1020.6787719726562,617.7012939453125,0.050821978598833084,muscle
S102T2,88.0,985.7862548828125,424.74749755859375,1511.2608642578125,976.0950317382812,0.9782428741455078,suction
S102T2,88.0,813.6358642578125,473.47998046875,1163.62255859375,1067.365478515625,0.8145325183868408,grasper
S102T2,88.0,816.2569580078125,267.4059753417969,1061.135986328125,515.1900634765625,0.647035539150238,cottonoid
S102T2,88.0,824.8873901367188,438.7386169433594,1164.28076171875,1053.2093505859375,0.6157972812652588,string
S102T2,88.0,801.589111328125,291.7939453125,1078.1319580078125,688.1028442382812,0.45794615149497986,cottonoid
S102T2,88.0,846.919677734375,361.87872314453125,1108.0753173828125,801.9044799804688,0.399606853723526,string
S102T2,88.0,823.0513916015625,371.81781005859375,1276.4686279296875,964.9883422851562,0.39844003319740295,cottonoid
S102T2,88.0,823.6784057617188,263.7320251464844,1059.1151123046875,494.6405029296875,0.31395795941352844,muscle
S102T2,88.0,909.8884887695312,408.7754821777344,1490.4293212890625,1009.3539428710938,0.3053773045539856,grasper
S102T2,88.0,942.5660400390625,417.7493896484375,1487.8572998046875,995.8426513671875,0.29408225417137146,cottonoid
S102T2,88.0,960.9002075195312,475.2122802734375,1183.2239990234375,1012.2229614257812,0.2651996314525604,string
S102T2,88.0,806.52001953125,264.8709411621094,1066.7684326171875,636.506591796875,0.25081515312194824,string
S102T2,88.0,790.6016845703125,275.8896789550781,1064.358154296875,676.5339965820312,0.2317054569721222,muscle
S102T2,88.0,815.9279174804688,561.0347290039062,1129.3995361328125,1078.8297119140625,0.20719017088413239,suction
S102T2,88.0,841.4943237304688,373.2005920410156,1128.993896484375,808.1624145507812,0.20712962746620178,cottonoid
S102T2,88.0,817.7861328125,334.3012390136719,997.0065307617188,616.2816772460938,0.18170273303985596,cottonoid
S102T2,88.0,960.9002075195312,475.2122802734375,1183.2239990234375,1012.2229614257812,0.1604912281036377,cottonoid
S102T2,88.0,909.8884887695312,408.7754821777344,1490.4293212890625,1009.3539428710938,0.15612825751304626,muscle
S102T2,88.0,909.8884887695312,408.7754821777344,1490.4293212890625,1009.3539428710938,0.1549385040998459,string
S102T2,88.0,808.5645141601562,316.04449462890625,1303.66259765625,912.7477416992188,0.13685859739780426,string
S102T2,88.0,813.4951171875,288.2249755859375,1076.0084228515625,711.8051147460938,0.13644155859947205,grasper
S102T2,88.0,789.9617309570312,266.8472595214844,1062.272216796875,623.943359375,0.13153627514839172,suction
S102T2,88.0,718.7660522460938,246.1849822998047,1103.7218017578125,859.6841430664062,0.12437182664871216,cottonoid
S102T2,88.0,1063.441650390625,677.770751953125,1199.586669921875,1012.2803955078125,0.12364010512828827,string
S102T2,88.0,776.4404296875,254.3444061279297,1215.050048828125,609.6513671875,0.11998654901981354,cottonoid
S102T2,88.0,760.2903442382812,375.42218017578125,971.2034912109375,669.7272338867188,0.11762979626655579,cottonoid
S102T2,88.0,836.9691162109375,411.6048278808594,1354.8172607421875,1037.7701416015625,0.11754129081964493,tool
S102T2,88.0,850.031494140625,249.13665771484375,1537.4818115234375,863.8458251953125,0.11280958354473114,cottonoid
S102T2,88.0,856.5608520507812,372.954345703125,1113.9097900390625,864.7100219726562,0.11237850040197372,grasper
S102T2,88.0,1019.4618530273438,611.0836791992188,1161.5421142578125,996.4615478515625,0.10983888059854507,string
S102T2,88.0,811.0263671875,316.6839904785156,1124.2354736328125,863.8048706054688,0.10502433776855469,muscle
S102T2,88.0,713.2450561523438,270.60498046875,1012.6524047851562,618.6165161132812,0.10464144498109818,cottonoid
S102T2,88.0,1105.589599609375,847.2967529296875,1205.79248046875,1036.7603759765625,0.10421992838382721,string
S102T2,88.0,807.978759765625,487.9161376953125,1167.00341796875,1078.8297119140625,0.1024283766746521,drill
S102T2,88.0,825.3230590820312,733.7748413085938,1214.101806640625,1078.8297119140625,0.09943791478872299,string
S102T2,88.0,823.8096313476562,528.4922485351562,1163.852294921875,1054.2171630859375,0.09697101265192032,cottonoid
S102T2,88.0,1041.77197265625,577.7996826171875,1318.12744140625,998.3721313476562,0.09210894256830215,string
S102T2,88.0,1041.77197265625,577.7996826171875,1318.12744140625,998.3721313476562,0.09155776351690292,cottonoid
S102T2,88.0,807.030029296875,373.4808654785156,1019.723388671875,715.8212280273438,0.09019714593887329,string
S102T2,88.0,760.2903442382812,375.42218017578125,971.2034912109375,669.7272338867188,0.08951303362846375,muscle
S102T2,88.0,806.0795288085938,340.83099365234375,1006.7933959960938,597.66162109375,0.0893874540925026,muscle
S102T2,88.0,796.2439575195312,326.4282531738281,891.7035522460938,542.5398559570312,0.08649177104234695,string
S102T2,88.0,815.2151489257812,281.23577880859375,930.708740234375,483.5376892089844,0.0864669680595398,string
S102T2,88.0,942.3418579101562,422.7466125488281,1113.0472412109375,754.2933959960938,0.08582426607608795,string
S102T2,88.0,871.951904296875,243.9932861328125,1229.52783203125,473.6395568847656,0.08534302562475204,cottonoid
S102T2,88.0,913.2005004882812,338.4273376464844,1364.542236328125,757.5978393554688,0.08345601707696915,cottonoid
S102T2,88.0,889.8864135742188,354.2699279785156,1137.41357421875,643.4560546875,0.08111386746168137,cottonoid
S102T2,88.0,1110.4696044921875,596.5929565429688,1504.4013671875,1005.0224609375,0.07949702441692352,suction
S102T2,88.0,864.60009765625,248.50685119628906,1136.5843505859375,556.1813354492188,0.07819963991641998,muscle
S102T2,88.0,768.3213500976562,628.7868041992188,1064.937255859375,1078.8297119140625,0.07784949988126755,grasper
S102T2,88.0,652.974609375,257.3168029785156,976.721923828125,728.22705078125,0.07761250436306,muscle
S102T2,88.0,1110.4696044921875,596.5929565429688,1504.4013671875,1005.0224609375,0.07720687985420227,muscle
S102T2,88.0,841.1641235351562,260.68328857421875,1051.5565185546875,476.5166320800781,0.07557414472103119,suction
S102T2,88.0,952.868408203125,436.9273376464844,1180.6470947265625,760.5333251953125,0.07300756126642227,cottonoid
S102T2,88.0,850.5071411132812,456.1971130371094,1031.4813232421875,870.7733764648438,0.07273762673139572,string
S102T2,88.0,1028.8251953125,566.6119384765625,1342.439453125,991.6054077148438,0.07230086624622345,muscle
S102T2,88.0,889.8864135742188,354.2699279785156,1137.41357421875,643.4560546875,0.07188981771469116,string
S102T2,88.0,819.201171875,406.82073974609375,1217.1201171875,1034.8388671875,0.07047209143638611,muscle
S102T2,88.0,782.152587890625,352.98968505859375,943.11572265625,623.1300048828125,0.0703263208270073,suction
S102T2,88.0,945.6969604492188,428.3315124511719,1182.76123046875,929.5830688476562,0.06883961707353592,grasper
S102T2,88.0,972.4405517578125,257.84674072265625,1096.3048095703125,456.70196533203125,0.0677885040640831,string
S102T2,88.0,935.0291748046875,466.3511962890625,1199.353515625,932.1279296875,0.06740453094244003,muscle
S102T2,88.0,1004.0706787109375,504.6376647949219,1156.5443115234375,878.7962646484375,0.06612129509449005,string
S102T2,88.0,829.0908203125,262.1024169921875,1056.824951171875,475.4500427246094,0.06366075575351715,string
S102T2,88.0,768.3213500976562,628.7868041992188,1064.937255859375,1078.8297119140625,0.06354302912950516,string
S102T2,88.0,808.072509765625,395.7648620605469,1349.733154296875,1047.4068603515625,0.06022679805755615,suction
S102T2,88.0,864.60009765625,248.50685119628906,1136.5843505859375,556.1813354492188,0.06002363935112953,string
S102T2,88.0,731.8915405273438,198.8361053466797,1031.045166015625,464.5195007324219,0.05957768112421036,cottonoid
S102T2,88.0,811.8379516601562,523.5621948242188,1161.05078125,1078.8297119140625,0.05954573675990105,tool
S102T2,88.0,912.62353515625,451.63055419921875,1161.1591796875,1026.768310546875,0.05948260426521301,suction
S102T2,88.0,788.6911010742188,439.64453125,1011.7162475585938,732.5682983398438,0.05940702185034752,cottonoid
S102T2,88.0,790.4994506835938,129.04037475585938,1038.4620361328125,452.92608642578125,0.058612532913684845,suction
S102T2,88.0,833.1243286132812,212.89271545410156,963.387939453125,432.6590576171875,0.058421600610017776,string
S102T2,88.0,893.7863159179688,261.9703369140625,1102.47998046875,449.11322021484375,0.056251559406518936,cottonoid
S102T2,88.0,898.9893188476562,497.4750061035156,1241.138916015625,833.3178100585938,0.05611947551369667,cottonoid
S102T2,88.0,754.0234985351562,94.02545166015625,1024.5289306640625,516.962890625,0.055964693427085876,muscle
S102T2,88.0,1001.0321044921875,481.4512634277344,1154.606201171875,812.388916015625,0.05582348257303238,suction
S102T2,88.0,799.61181640625,449.3658447265625,1015.5805053710938,914.5558471679688,0.05487024039030075,grasper
S102T2,88.0,1073.9573974609375,617.0126953125,1371.1468505859375,994.7784423828125,0.05486692115664482,grasper
S102T2,88.0,647.994384765625,328.0218200683594,959.7489013671875,810.3804931640625,0.05474625900387764,cottonoid
S102T2,88.0,812.9826049804688,654.0220336914062,1151.54736328125,1078.8297119140625,0.05467415973544121,muscle
S102T2,88.0,735.7416381835938,492.4103088378906,1105.5220947265625,896.4151611328125,0.05298016965389252,string
S102T2,88.0,808.7758178710938,291.5439453125,949.3709106445312,464.57666015625,0.05077916383743286,cottonoid
S102T2,88.0,1144.9869384765625,575.5899047851562,1493.5267333984375,998.91455078125,0.05002521723508835,cottonoid
S102T2,89.0,1031.9354248046875,466.7066955566406,1511.2640380859375,938.2359619140625,0.9568963646888733,suction
S102T2,89.0,905.145751953125,581.7406005859375,1237.6448974609375,1078.8297119140625,0.6702581644058228,grasper
S102T2,89.0,874.9049072265625,436.0703125,1241.3551025390625,1031.8831787109375,0.6307897567749023,string
S102T2,89.0,821.563720703125,279.8045654296875,1090.0609130859375,590.4457397460938,0.602430522441864,cottonoid
S102T2,89.0,908.236083984375,619.7308959960938,1242.6474609375,1075.900390625,0.44489896297454834,suction
S102T2,89.0,853.7061767578125,390.8718566894531,1263.527587890625,930.5328979492188,0.44237077236175537,cottonoid
S102T2,89.0,853.831298828125,364.73431396484375,1175.210693359375,837.8802490234375,0.38069015741348267,string
S102T2,89.0,814.0435180664062,295.5337829589844,1152.3685302734375,756.7781372070312,0.3704185485839844,cottonoid
S102T2,89.0,933.77734375,444.2348937988281,1451.8297119140625,970.1805419921875,0.2823275327682495,cottonoid
S102T2,89.0,830.1029663085938,289.9342956542969,1109.6575927734375,711.7056274414062,0.27773821353912354,string
S102T2,89.0,832.816650390625,282.8648681640625,1079.381103515625,545.8438110351562,0.26823344826698303,muscle
S102T2,89.0,865.3896484375,400.71905517578125,1204.022705078125,960.0457763671875,0.26654210686683655,grasper
S102T2,89.0,1006.248779296875,600.421630859375,1270.4700927734375,1022.635009765625,0.24826520681381226,string
S102T2,89.0,941.5540771484375,417.5455017089844,1498.486328125,994.53759765625,0.2009589821100235,grasper
S102T2,89.0,1033.9578857421875,455.56414794921875,1508.30810546875,952.7168579101562,0.19634361565113068,muscle
S102T2,89.0,806.6472778320312,365.7884521484375,1030.568603515625,663.1983032226562,0.1670905500650406,cottonoid
S102T2,89.0,857.397705078125,273.2569274902344,1081.902099609375,468.5656433105469,0.1598062515258789,cottonoid
S102T2,89.0,837.0533447265625,344.9313659667969,1143.3607177734375,765.4710083007812,0.14968432486057281,grasper
S102T2,89.0,816.35546875,303.26898193359375,1038.6790771484375,632.2587890625,0.1445186287164688,suction
S102T2,89.0,819.9541625976562,325.8021240234375,1112.21533203125,724.2627563476562,0.14202654361724854,muscle
S102T2,89.0,953.6897583007812,610.962890625,1235.5499267578125,1066.6328125,0.13319343328475952,cottonoid
S102T2,89.0,841.7183837890625,678.2718505859375,943.0712890625,901.2761840820312,0.13175129890441895,string
S102T2,89.0,996.759765625,491.9294128417969,1228.097412109375,938.1876220703125,0.1284331977367401,cottonoid
S102T2,89.0,900.0906982421875,335.3726806640625,1339.218017578125,752.4094848632812,0.12484704703092575,cottonoid
S102T2,89.0,1094.5687255859375,701.6724853515625,1244.85400390625,1008.2310180664062,0.12398307770490646,string
S102T2,89.0,884.0142211914062,706.1774291992188,1266.0906982421875,1078.8297119140625,0.1236962229013443,string
S102T2,89.0,940.3251953125,468.8509521484375,1413.3359375,956.62158203125,0.11155441403388977,string
S102T2,89.0,839.69677734375,282.80706787109375,1085.2197265625,530.7125244140625,0.1086377277970314,string
S102T2,89.0,762.1798095703125,283.2699279785156,1023.3975219726562,667.7411499023438,0.10779137164354324,muscle
S102T2,89.0,977.6699829101562,475.740478515625,1197.46875,865.5523681640625,0.10140807181596756,string
S102T2,89.0,1208.3511962890625,537.7669067382812,1542.9886474609375,946.4672241210938,0.10005632042884827,muscle
S102T2,89.0,1083.69287109375,581.2069091796875,1366.1025390625,978.152099609375,0.09945733845233917,string
S102T2,89.0,727.0336303710938,372.3354187011719,1115.5660400390625,941.13671875,0.09935938566923141,string
S102T2,89.0,854.0194702148438,383.7470703125,1031.8177490234375,671.4388427734375,0.0978470891714096,string
S102T2,89.0,830.6721801757812,390.685302734375,985.6600952148438,655.1895751953125,0.09762158244848251,suction
S102T2,89.0,851.1244506835938,408.3352966308594,1183.1007080078125,821.2551879882812,0.09760595858097076,muscle
S102T2,89.0,830.4244384765625,292.3089599609375,1070.588623046875,629.1328735351562,0.09703249484300613,grasper
S102T2,89.0,733.9647827148438,243.68826293945312,1287.3870849609375,674.7381591796875,0.09473171085119247,cottonoid
S102T2,89.0,880.9496459960938,264.4595031738281,1199.67333984375,534.7922973632812,0.09436975419521332,cottonoid
S102T2,89.0,1083.69287109375,581.2069091796875,1366.1025390625,978.152099609375,0.09292443841695786,cottonoid
S102T2,89.0,887.84765625,675.384033203125,1002.2198486328125,1013.1626586914062,0.09282947331666946,string
S102T2,89.0,933.0602416992188,461.5283203125,1192.2747802734375,799.2611083984375,0.09216515719890594,cottonoid
S102T2,89.0,830.6410522460938,603.8385009765625,970.9663696289062,869.8020629882812,0.09089828282594681,suction
S102T2,89.0,915.6784057617188,483.80474853515625,1333.638916015625,1035.2640380859375,0.08351565897464752,muscle
S102T2,89.0,1051.5687255859375,579.7291259765625,1215.2449951171875,888.9259643554688,0.08272044360637665,string
S102T2,89.0,763.3015747070312,296.3570556640625,1339.079345703125,791.945556640625,0.08193066716194153,string
S102T2,89.0,656.9036254882812,249.00172424316406,1018.4524536132812,643.4421997070312,0.08183777332305908,cottonoid
S102T2,89.0,826.0267333984375,338.1676330566406,1004.4584350585938,613.8270263671875,0.08050153404474258,muscle
S102T2,89.0,857.1285400390625,576.8757934570312,1157.160888671875,1010.3997192382812,0.07791613042354584,cottonoid
S102T2,89.0,817.8362426757812,723.2308349609375,1003.1272583007812,870.7850341796875,0.07582172751426697,string
S102T2,89.0,855.0367431640625,473.4903564453125,1060.0731201171875,964.48876953125,0.07563899457454681,string
S102T2,89.0,1047.5667724609375,495.0672912597656,1196.8807373046875,803.07763671875,0.07379870861768723,suction
S102T2,89.0,816.4349975585938,653.6609497070312,926.1329956054688,860.5769653320312,0.0734732449054718,suction
S102T2,89.0,989.188720703125,201.8555908203125,1595.69384765625,896.3466186523438,0.073231540620327,cottonoid
S102T2,89.0,871.9752807617188,416.6533203125,1339.063232421875,1010.6768188476562,0.0720924586057663,tool
S102T2,89.0,863.7470092773438,410.369873046875,1176.254150390625,672.9944458007812,0.07179540395736694,cottonoid
S102T2,89.0,875.8767700195312,641.5695190429688,1021.4000854492188,1008.1475830078125,0.07150226831436157,grasper
S102T2,89.0,969.0662231445312,496.803955078125,1243.3035888671875,890.9762573242188,0.07132969051599503,muscle
S102T2,89.0,805.6798706054688,530.08447265625,1194.6983642578125,853.1539916992188,0.07087120413780212,cottonoid
S102T2,89.0,746.052001953125,239.4267120361328,1043.23583984375,519.6862182617188,0.07007769495248795,cottonoid
S102T2,89.0,855.0367431640625,473.4903564453125,1060.0731201171875,964.48876953125,0.07005766779184341,grasper
S102T2,89.0,1156.3856201171875,589.5365600585938,1490.8143310546875,995.5573120117188,0.06933911889791489,cottonoid
S102T2,89.0,1116.9066162109375,623.9895629882812,1424.322509765625,965.7256469726562,0.06896135956048965,muscle
S102T2,89.0,1087.16259765625,520.5283813476562,1413.295166015625,954.5355224609375,0.06866591423749924,grasper
S102T2,89.0,1227.1322021484375,531.3298950195312,1509.0533447265625,950.787353515625,0.06839966028928757,suction
S102T2,89.0,940.58984375,318.4242248535156,1681.3465576171875,1041.5003662109375,0.0664459615945816,muscle
S102T2,89.0,896.6758422851562,648.3319091796875,1097.3758544921875,1046.6861572265625,0.06641282141208649,suction
S102T2,89.0,1018.4141845703125,461.7635192871094,1333.3203125,849.3178100585938,0.06580180674791336,cottonoid
S102T2,89.0,689.5931396484375,580.5684204101562,1184.729736328125,1016.7203979492188,0.0657968521118164,string
S102T2,89.0,846.129150390625,275.28900146484375,1070.0322265625,487.8900146484375,0.06469951570034027,suction
S102T2,89.0,875.7520751953125,637.6633911132812,1004.7713012695312,958.121826171875,0.06467762589454651,suction
S102T2,89.0,829.1600341796875,665.8946533203125,956.9658203125,846.0255126953125,0.06432238966226578,cottonoid
S102T2,89.0,1047.02587890625,612.0336303710938,1431.310302734375,1025.2152099609375,0.06300339847803116,suction
S102T2,89.0,796.760986328125,460.2289733886719,1381.7254638671875,1049.4385986328125,0.06294495612382889,suction
S102T2,89.0,903.2236328125,555.6844482421875,1242.7376708984375,1078.8297119140625,0.061980754137039185,drill
S102T2,89.0,996.759765625,491.9294128417969,1228.097412109375,938.1876220703125,0.061766237020492554,grasper
S102T2,89.0,994.3850708007812,460.2721862792969,1510.377685546875,953.0050659179688,0.06124115735292435,tool
S102T2,89.0,774.8126831054688,226.01148986816406,1145.8272705078125,605.9635009765625,0.06110715866088867,muscle
S102T2,89.0,816.8732299804688,420.6084899902344,1003.713623046875,770.7989501953125,0.060377318412065506,string
S102T2,89.0,1034.60595703125,369.5968322753906,1547.4459228515625,1025.5189208984375,0.06012730300426483,string
S102T2,89.0,1048.365234375,634.8582153320312,1255.807861328125,1004.1337890625,0.059939246624708176,grasper
S102T2,89.0,879.5324096679688,436.19183349609375,1128.3704833984375,982.678466796875,0.05983005091547966,suction
S102T2,89.0,760.8599243164062,412.77581787109375,1055.8948974609375,897.7613525390625,0.05977834388613701,cottonoid
S102T2,89.0,1049.1292724609375,537.0326538085938,1203.23486328125,848.2528686523438,0.058400802314281464,cottonoid
S102T2,89.0,875.6621704101562,227.12591552734375,1537.6295166015625,826.8099975585938,0.0573330819606781,muscle
S102T2,89.0,897.3257446289062,246.71475219726562,1106.51171875,491.6072082519531,0.05732939764857292,muscle
S102T2,89.0,1034.49853515625,552.6138916015625,1330.162841796875,939.6074829101562,0.05700043961405754,muscle
S102T2,89.0,816.7523803710938,478.7216491699219,987.3486938476562,835.3363037109375,0.056185655295848846,cottonoid
S102T2,89.0,1152.772216796875,773.7828979492188,1275.4222412109375,1012.2513427734375,0.055259644985198975,string
S102T2,89.0,1102.5362548828125,745.7644653320312,1243.6748046875,1038.2147216796875,0.05498090386390686,suction
S102T2,89.0,683.6815795898438,649.6080322265625,1176.1326904296875,1068.1805419921875,0.05492541939020157,grasper
S102T2,89.0,830.6410522460938,603.8385009765625,970.9663696289062,869.8020629882812,0.05387524142861366,string
S102T2,89.0,818.4683227539062,564.39892578125,981.3042602539062,902.0791015625,0.05334506556391716,grasper
S102T2,89.0,989.188720703125,201.8555908203125,1595.69384765625,896.3466186523438,0.052295904606580734,grasper
S102T2,89.0,813.1500854492188,84.822998046875,1096.309814453125,518.8318481445312,0.05175544694066048,muscle
S102T2,89.0,651.6992797851562,257.36944580078125,973.7185668945312,724.5094604492188,0.05149002745747566,muscle
S102T2,89.0,896.6758422851562,648.3319091796875,1097.3758544921875,1046.6861572265625,0.05144735798239708,string
S102T2,89.0,877.260498046875,299.2980651855469,1035.6192626953125,516.867919921875,0.05109859257936478,grasper
S102T2,89.0,607.5152587890625,667.1896362304688,988.3235473632812,1047.28515625,0.0508284866809845,suction
S102T2,89.0,1125.51953125,678.505126953125,1304.880615234375,987.892333984375,0.050644244998693466,cottonoid
S102T2,90.0,949.4439697265625,351.4109802246094,1514.53857421875,930.8189086914062,0.6561025977134705,suction
S102T2,90.0,912.3591918945312,542.8268432617188,1274.9359130859375,1070.0244140625,0.5648482441902161,grasper
S102T2,90.0,899.3663940429688,467.5098876953125,1243.1693115234375,977.746826171875,0.5338689684867859,string
S102T2,90.0,912.1124877929688,364.9767150878906,1521.3231201171875,963.1900024414062,0.5073100924491882,grasper
S102T2,90.0,1016.7657470703125,669.844970703125,1310.673095703125,993.8494873046875,0.47137001156806946,string
S102T2,90.0,918.1646728515625,349.8135681152344,1523.5816650390625,931.8170166015625,0.4403267204761505,cottonoid
S102T2,90.0,853.5626831054688,315.6212158203125,1342.81982421875,777.7091674804688,0.3567059338092804,cottonoid
S102T2,90.0,886.792236328125,401.3237609863281,1237.4049072265625,887.8417358398438,0.35118067264556885,cottonoid
S102T2,90.0,1135.1068115234375,714.1533813476562,1299.080078125,966.9365234375,0.34719735383987427,string
S102T2,90.0,895.519775390625,361.0131530761719,1484.6463623046875,921.1271362304688,0.3450832962989807,string
S102T2,90.0,931.2984619140625,663.158447265625,1283.5137939453125,1077.0115966796875,0.29557380080223083,suction
S102T2,90.0,894.7398071289062,415.0707702636719,1153.6240234375,814.3497314453125,0.27278658747673035,string
